,,,,,,,,,,,
0.0014,0,0,0,0,0,0,0.0034,1.25e-14,0,0,0
0.001381,6.5432e-15,2.4826e-14,3.3314e-20,-4.5642e-18,6.3157e-14,8.1207e-16,0.0034,8.924e-15,7.6006e-24,7.5683e-23,3.9493e-24
0.0013825,4.9644e-14,4.0284e-13,1.5993e-17,6.7341e-16,6.3948e-13,1.4033e-14,0.0034,6.4512e-15,2.8644e-22,2.5699e-21,3.4608e-22
0.0013843,2.0192e-13,2.1395e-12,7.5382e-17,8.9128e-15,2.7975e-12,8.6665e-14,0.0034,4.7485e-15,2.7082e-21,1.8331e-20,4.1144e-21
0.0013859,6.4826e-13,7.5778e-12,2.6563e-16,6.1409e-14,9.1316e-12,3.4635e-13,0.0034,3.582e-15,1.6781e-20,7.3592e-20,2.3577e-20
0.0013871,1.6018e-12,2.1548e-11,8.0283e-16,3.0422e-13,1.9116e-11,9.5007e-13,0.0034,2.7957e-15,7.6986e-20,2.3046e-19,9.6931e-20
0.0013881,3.296e-12,5.1646e-11,2.1466e-15,1.1934e-12,3.4184e-11,2.0835e-12,0.0034,2.2498e-15,2.7822e-19,6.0143e-19,3.1497e-19
0.0013888,6.1754e-12,1.1344e-10,5.6042e-15,4.2338e-12,5.6511e-11,4.091e-12,0.0034,1.852e-15,9.4296e-19,1.4106e-18,8.964e-19
0.0013893,1.0248e-11,2.1898e-10,1.338e-14,1.2698e-11,8.5047e-11,7.0055e-12,0.0034,1.592e-15,2.8188e-18,2.8301e-18,2.105e-18
0.0013897,1.6412e-11,4.1394e-10,3.3425e-14,3.8331e-11,1.2419e-10,1.1469e-11,0.0034,1.4009e-15,8.7183e-18,5.4524e-18,4.6936e-18
0.0013901,2.5247e-11,7.7235e-10,8.8341e-14,1.1725e-10,1.7196e-10,1.7909e-11,0.0034,1.2644e-15,2.7786e-17,1.013e-17,9.9789e-18
0.0013904,3.6579e-11,1.3864e-09,2.3379e-13,3.4594e-10,2.2829e-10,2.6133e-11,0.0034,1.1732e-15,8.4546e-17,1.7678e-17,1.9582e-17
0.0013907,5.2095e-11,2.5006e-09,6.5313e-13,1.0437e-09,3.0551e-10,3.6961e-11,0.0034,1.1089e-15,2.5819e-16,3.0332e-17,3.7458e-17
0.0013909,7.4699e-11,4.6065e-09,1.8993e-12,3.1867e-09,4.2036e-10,5.1491e-11,0.0034,1.0631e-15,7.9265e-16,5.1941e-17,7.1014e-17
0.0013912,1.1219e-10,8.8296e-09,5.6192e-12,9.823e-09,6.0349e-10,7.1685e-11,0.0034,1.03e-15,2.4687e-15,9.0085e-17,1.3556e-16
0.0013913,2.0576e-10,1.8226e-08,1.65e-11,3.1058e-08,9.2279e-10,1.0123e-10,0.0034,1.0054e-15,8.2237e-15,1.6602e-16,2.7452e-16
0.0013914,8.8397e-10,4.5622e-08,4.6681e-11,1.1272e-07,1.6565e-09,1.4907e-10,0.0034,9.8572e-16,4.0021e-14,4.1847e-16,7.7086e-16
0.0013886,1.156e-06,7.9913e-07,1.1445e-10,1.8198e-06,1.3723e-08,2.9505e-10,0.0033999,9.651e-16,6.8997e-12,1.2264e-14,2.4925e-14
0.001344,0.00012799,7.1788e-06,1.6917e-10,2.9851e-06,3.0314e-07,4.3326e-09,0.0033908,7.1354e-16,3.3403e-10,2.4105e-13,1.8905e-13
