,,,,,,,,,,,
0.0014,0,0,0,0,0,0,0.0034,1.25e-15,0,0,0
0.0013984,3.8731e-14,4.6755e-14,4.2665e-18,1.1378e-17,1.7315e-12,2.1823e-14,0.0034,8.9223e-16,6.4966e-24,4.0397e-26,5.6189e-25
0.0013986,3.0068e-13,7.8137e-13,7.5781e-17,4.6625e-16,6.0475e-12,1.8913e-13,0.0034,6.4453e-16,1.3656e-22,8.9931e-27,1.903e-25
0.0013988,7.4037e-13,3.2339e-12,3.0556e-16,3.0925e-15,9.2008e-12,4.9934e-13,0.0034,4.7374e-16,5.5622e-22,7.6687e-26,1.4174e-24
0.0013989,1.2294e-12,7.6128e-12,7.028e-16,8.8976e-15,1.1004e-11,8.8753e-13,0.0034,3.5656e-16,1.1047e-21,2.7418e-25,4.5748e-24
0.001399,1.6815e-12,1.3528e-11,1.2187e-15,1.6713e-14,1.1815e-11,1.2975e-12,0.0034,2.7753e-16,1.5897e-21,6.4232e-25,9.9027e-24
0.0013991,2.0723e-12,2.0816e-11,1.8172e-15,2.5443e-14,1.2015e-11,1.7098e-12,0.0034,2.2271e-16,2.0178e-21,1.2549e-24,1.7445e-23
0.0013991,2.4057e-12,2.9806e-11,2.4963e-15,3.5248e-14,1.183e-11,2.1301e-12,0.0034,1.8289e-16,2.491e-21,2.4546e-24,2.8161e-23
0.0013992,2.647e-12,3.928e-11,3.15e-15,4.5253e-14,1.1452e-11,2.5037e-12,0.0034,1.5705e-16,2.9915e-21,4.6962e-24,4.1275e-23
0.0013992,2.8322e-12,4.9968e-11,3.8314e-15,5.665e-14,1.0957e-11,2.8693e-12,0.0034,1.3824e-16,3.5329e-21,9.1344e-24,5.8554e-23
0.0013992,2.9611e-12,6.1441e-11,4.5075e-15,6.8958e-14,1.0416e-11,3.218e-12,0.0034,1.2493e-16,4.0395e-21,1.7048e-23,8.0217e-23
0.0013992,3.0364e-12,7.2618e-11,5.1248e-15,8.0659e-14,9.9068e-12,3.5275e-12,0.0034,1.161e-16,4.4428e-21,2.8766e-23,1.0458e-22
0.0013993,3.0743e-12,8.3801e-11,5.7067e-15,9.1719e-14,9.4291e-12,3.8151e-12,0.0034,1.0991e-16,4.7683e-21,4.5376e-23,1.3242e-22
0.0013993,3.0832e-12,9.4876e-11,6.2491e-15,1.0181e-13,8.9921e-12,4.0831e-12,0.0034,1.0556e-16,5.0321e-21,6.7658e-23,1.6377e-22
0.0013993,3.0702e-12,1.0577e-10,6.7525e-15,1.1083e-13,8.5988e-12,4.3337e-12,0.0034,1.0249e-16,5.2492e-21,9.6298e-23,1.9875e-22
0.0013993,3.0413e-12,1.1643e-10,7.2164e-15,1.188e-13,8.2487e-12,4.5691e-12,0.0034,1.0029e-16,5.4295e-21,1.3185e-22,2.3751e-22
0.0013993,3.0011e-12,1.2681e-10,7.6428e-15,1.2578e-13,7.9393e-12,4.7914e-12,0.0034,9.8716e-17,5.5805e-21,1.7468e-22,2.8027e-22
0.0013994,2.9536e-12,1.3692e-10,8.0353e-15,1.3188e-13,7.6671e-12,5.0022e-12,0.0034,9.7566e-17,5.7087e-21,2.25e-22,3.2722e-22
0.0013994,2.9016e-12,1.4673e-10,8.395e-15,1.3719e-13,7.4284e-12,5.2032e-12,0.0034,9.6713e-17,5.8201e-21,2.8288e-22,3.7857e-22
0.0013994,2.8475e-12,1.5625e-10,8.7259e-15,1.4185e-13,7.2195e-12,5.3959e-12,0.0034,9.6066e-17,5.9199e-21,3.4827e-22,4.3452e-22
0.0013994,2.7929e-12,1.655e-10,9.0306e-15,1.4596e-13,7.037e-12,5.5814e-12,0.0034,9.5562e-17,6.0119e-21,4.2102e-22,4.9523e-22
0.0013994,2.7392e-12,1.7449e-10,9.3118e-15,1.4962e-13,6.8777e-12,5.7609e-12,0.0034,9.5158e-17,6.0993e-21,5.009e-22,5.6086e-22
0.0013994,2.6873e-12,1.8324e-10,9.5723e-15,1.5293e-13,6.7388e-12,5.9353e-12,0.0034,9.4824e-17,6.1844e-21,5.8766e-22,6.315e-22
0.0013994,2.6378e-12,1.9176e-10,9.8144e-15,1.5598e-13,6.6178e-12,6.1055e-12,0.0034,9.4537e-17,6.2688e-21,6.8098e-22,7.0722e-22
0.0013994,2.5911e-12,2.0008e-10,1.0041e-14,1.5884e-13,6.5127e-12,6.2721e-12,0.0034,9.4285e-17,6.354e-21,7.8052e-22,7.8807e-22
0.0013994,2.5474e-12,2.0822e-10,1.0253e-14,1.6156e-13,6.4215e-12,6.4358e-12,0.0034,9.4055e-17,6.441e-21,8.8594e-22,8.7404e-22
