,,,,,,
0.0014,0,0,0,0,2e-05,5e-16
0.0013984,8.9445e-12,5.7058e-13,9.6986e-12,8.4969e-15,1.9064e-05,3.5689e-16
0.0013986,3.726e-11,5.0219e-12,1.3172e-10,7.8008e-14,1.8608e-05,2.5781e-16
0.0013988,7.6667e-11,1.587e-11,5.0763e-10,2.3536e-13,1.8267e-05,1.8949e-16
0.0013989,1.2935e-10,3.4644e-11,1.2422e-09,4.8702e-13,1.8037e-05,1.4262e-16
0.001399,2.1382e-10,6.4244e-11,2.522e-09,8.6972e-13,1.7911e-05,1.1101e-16
0.0013991,3.7589e-10,1.1411e-10,4.9203e-09,1.5218e-12,1.7869e-05,8.9081e-17
0.0013991,7.3449e-10,2.1161e-10,1.0111e-08,2.8482e-12,1.789e-05,7.3152e-17
0.0013992,1.4537e-09,3.9164e-10,2.0437e-08,5.4268e-12,1.7946e-05,6.281e-17
0.0013992,3.0749e-09,7.7716e-10,4.3647e-08,1.1358e-11,1.8018e-05,5.5279e-17
0.0013992,6.7503e-09,1.6294e-09,9.6434e-08,2.6053e-11,1.8079e-05,4.994e-17
0.0013992,1.423e-08,3.3807e-09,2.0565e-07,6.1288e-11,1.8096e-05,4.638e-17
0.0013992,2.9175e-08,7.021e-09,4.2971e-07,1.4576e-10,1.8033e-05,4.3847e-17
0.001399,5.7702e-08,1.4311e-08,8.6088e-07,3.1773e-10,1.7834e-05,4.1987e-17
0.0013985,1.1198e-07,2.8484e-08,1.6271e-06,6.0163e-10,1.7423e-05,4.0515e-17
0.0013973,2.223e-07,5.6138e-08,2.8625e-06,1.006e-09,1.6709e-05,3.9155e-17
0.0013944,4.8297e-07,1.1358e-07,4.6149e-06,1.5322e-09,1.5573e-05,3.7576e-17
0.0013885,1.2172e-06,2.5036e-07,6.8049e-06,2.1727e-09,1.3875e-05,3.5346e-17
0.0013783,3.2542e-06,6.1664e-07,9.3786e-06,2.8992e-09,1.1571e-05,3.197e-17
0.0013637,7.6584e-06,1.5396e-06,1.2173e-05,3.6698e-09,8.8903e-06,2.7333e-17
0.0013454,1.4812e-05,3.4669e-06,1.4751e-05,4.462e-09,6.3323e-06,2.2082e-17
0.0013247,2.4237e-05,6.7985e-06,1.6612e-05,5.2923e-09,4.4098e-06,1.7018e-17
0.0013029,3.5126e-05,1.1785e-05,1.7632e-05,6.1799e-09,3.2499e-06,1.2643e-17
0.001281,4.6669e-05,1.8517e-05,1.8148e-05,7.0915e-09,2.5664e-06,9.3344e-18
0.0012596,5.806e-05,2.6939e-05,1.8472e-05,7.9788e-09,2.0821e-06,7.2683e-18
0.0012389,6.8574e-05,3.6868e-05,1.8714e-05,8.8245e-09,1.6898e-06,6.1539e-18
0.001219,7.7751e-05,4.8034e-05,1.8903e-05,9.6284e-09,1.3574e-06,5.5214e-18
0.0012001,8.5433e-05,6.0137e-05,1.9049e-05,1.0394e-08,1.0722e-06,5.1014e-18
0.0011821,9.168e-05,7.2897e-05,1.9157e-05,1.1125e-08,8.2799e-07,4.7891e-18
0.0011651,9.6651e-05,8.6073e-05,1.9227e-05,1.1825e-08,6.2205e-07,4.5436e-18
0.0011488,0.00010054,9.9472e-05,1.9261e-05,1.2498e-08,4.5276e-07,4.3431e-18
0.0011334,0.00010352,0.00011294,1.926e-05,1.3145e-08,3.1826e-07,4.1727e-18
0.0011187,0.00010577,0.00012637,1.9226e-05,1.3768e-08,2.1561e-07,4.0224e-18
0.0011046,0.00010743,0.00013967,1.9164e-05,1.4371e-08,1.4067e-07,3.8855e-18
0.0010912,0.00010862,0.00015279,1.9078e-05,1.4955e-08,8.8397e-08,3.758e-18
0.0010783,0.00010942,0.00016567,1.8973e-05,1.552e-08,5.3563e-08,3.6376e-18
0.0010659,0.00010993,0.00017831,1.8855e-05,1.6068e-08,3.1349e-08,3.5227e-18
0.001054,0.00011021,0.00019067,1.8726e-05,1.6601e-08,1.7758e-08,3.4127e-18
0.0010425,0.00011029,0.00020276,1.8591e-05,1.7119e-08,9.7581e-09,3.3067e-18
0.0010314,0.00011023,0.00021457,1.8451e-05,1.7623e-08,5.2126e-09,3.2046e-18
0.0010207,0.00011005,0.0002261,1.8307e-05,1.8113e-08,2.7125e-09,3.1059e-18
