,,,,,,,,,
0.0014,0,0,0,0,0,1.25e-13,0,0,0
0.0013825,1.6391e-13,6.1546e-13,3.1683e-17,2.6566e-15,9.8274e-13,8.9256e-14,2.0904e-21,8.5041e-25,4.7584e-24
0.0013846,1.1024e-12,9.6491e-12,4.3006e-16,2.2648e-13,1.2937e-11,6.4534e-14,9.4036e-20,1.3636e-23,2.7759e-22
0.0013862,5.1475e-12,5.6976e-11,2.9796e-15,3.626e-12,6.9626e-11,4.7494e-14,1.1435e-18,1.222e-22,3.4412e-21
0.0013877,1.6463e-11,2.1472e-10,1.7161e-14,2.7177e-11,2.0126e-10,3.5794e-14,6.8832e-18,6.7355e-22,2.1415e-20
0.0013888,3.9085e-11,5.8466e-10,7.496e-14,1.1968e-10,3.9959e-10,2.7879e-14,2.4687e-17,2.5519e-21,8.5188e-20
0.0013896,7.4138e-11,1.2713e-09,2.5364e-13,3.6919e-10,5.7014e-10,2.2371e-14,6.0622e-17,7.3014e-21,2.4938e-19
0.0013902,1.1384e-10,2.3597e-09,7.057e-13,8.8825e-10,6.351e-10,1.8363e-14,1.1039e-16,1.6871e-20,5.8385e-19
0.0013905,1.4376e-10,3.668e-09,1.4895e-12,1.6075e-09,6.3835e-10,1.576e-14,1.5337e-16,3.0407e-20,1.0606e-18
0.0013909,1.6545e-10,5.2944e-09,2.7255e-12,2.507e-09,6.1785e-10,1.3862e-14,1.8825e-16,4.9006e-20,1.72e-18
0.0013912,1.7947e-10,7.2403e-09,4.4047e-12,3.4824e-09,5.8765e-10,1.2517e-14,2.1699e-16,7.2682e-20,2.5641e-18
0.0013915,1.8777e-10,9.3726e-09,6.3372e-12,4.413e-09,5.5798e-10,1.1622e-14,2.4321e-16,9.9775e-20,3.5344e-18
0.0013917,1.9311e-10,1.1764e-08,8.5405e-12,5.3378e-09,5.3145e-10,1.0994e-14,2.7156e-16,1.3142e-19,4.6716e-18
0.0013919,1.9657e-10,1.44e-08,1.099e-11,6.2712e-09,5.0948e-10,1.0551e-14,3.0346e-16,1.6779e-19,5.9824e-18
0.0013921,1.9874e-10,1.7261e-08,1.3682e-11,7.2384e-09,4.9221e-10,1.0236e-14,3.3959e-16,2.0894e-19,7.469e-18
0.0013923,2.0008e-10,2.0341e-08,1.6632e-11,8.2688e-09,4.7943e-10,1.0012e-14,3.8096e-16,2.5486e-19,9.1311e-18
0.0013925,2.0107e-10,2.3648e-08,1.9871e-11,9.3941e-09,4.7083e-10,9.8492e-15,4.2918e-16,3.0553e-19,1.0968e-17
0.0013926,2.0211e-10,2.7205e-08,2.3446e-11,1.0652e-08,4.6614e-10,9.7298e-15,4.8646e-16,3.6097e-19,1.2981e-17
0.0013928,2.036e-10,3.1048e-08,2.7419e-11,1.2086e-08,4.6508e-10,9.6402e-15,5.5545e-16,4.2123e-19,1.5172e-17
0.0013929,2.0582e-10,3.5226e-08,3.187e-11,1.3752e-08,4.6738e-10,9.5715e-15,6.3932e-16,4.8643e-19,1.7545e-17
0.001393,2.0907e-10,3.9802e-08,3.6905e-11,1.5717e-08,4.7283e-10,9.517e-15,7.4193e-16,5.5676e-19,2.0107e-17
0.0013931,2.1365e-10,4.4856e-08,4.2655e-11,1.8065e-08,4.8126e-10,9.4726e-15,8.6812e-16,6.3249e-19,2.2868e-17
0.0013932,2.1992e-10,5.049e-08,4.9284e-11,2.0901e-08,4.9253e-10,9.4349e-15,1.0242e-15,7.1405e-19,2.5843e-17
0.0013933,2.2837e-10,5.6831e-08,5.6996e-11,2.4358e-08,5.0659e-10,9.4019e-15,1.2186e-15,8.0201e-19,2.9053e-17
0.0013934,2.3968e-10,6.4043e-08,6.6043e-11,2.861e-08,5.234e-10,9.3721e-15,1.4631e-15,8.9718e-19,3.2529e-17
0.0013934,2.5493e-10,7.234e-08,7.6745e-11,3.3891e-08,5.4302e-10,9.3445e-15,1.7748e-15,1.0007e-18,3.6311e-17
0.0013935,2.7587e-10,8.2005e-08,8.9507e-11,4.0534e-08,5.6553e-10,9.3182e-15,2.1801e-15,1.1142e-18,4.046e-17
0.0013936,3.0561e-10,9.3435e-08,1.0486e-10,4.9027e-08,5.9115e-10,9.2929e-15,2.7226e-15,1.2402e-18,4.5065e-17
0.0013936,3.4999e-10,1.0721e-07,1.2351e-10,6.0146e-08,6.202e-10,9.268e-15,3.479e-15,1.3823e-18,5.0263e-17
0.0013936,4.2133e-10,1.2426e-07,1.4646e-10,7.5216e-08,6.5324e-10,9.2434e-15,4.5996e-15,1.547e-18,5.6284e-17
0.0013937,5.4944e-10,1.4619e-07,1.7518e-10,9.6756e-08,6.9119e-10,9.2188e-15,6.4169e-15,1.7454e-18,6.3543e-17
0.0013937,8.233e-10,1.7632e-07,2.1197e-10,1.3025e-07,7.3573e-10,9.1941e-15,9.8071e-15,2.0013e-18,7.2906e-17
0.0013936,1.6111e-09,2.233e-07,2.6057e-10,1.9028e-07,7.9048e-10,9.1692e-15,1.7729e-14,2.3761e-18,8.6622e-17
0.0013935,5.5237e-09,3.2176e-07,3.2676e-10,3.2814e-07,8.6571e-10,9.144e-15,4.3988e-14,3.102e-18,1.1318e-16
0.0013929,4.4415e-08,7.1164e-07,4.1359e-10,7.4861e-07,1.0092e-09,9.1185e-15,1.4457e-13,5.4714e-18,1.999e-16
0.0013913,3.4361e-07,2.1921e-06,5.1058e-10,1.812e-06,1.3861e-09,9.092e-15,3.7787e-13,1.1785e-17,4.31e-16
0.0013878,1.4962e-06,4.5787e-06,6.2355e-10,3.5598e-06,2.0747e-09,9.0599e-15,7.7567e-13,1.9518e-17,7.1408e-16
0.0013817,4.2917e-06,7.3992e-06,7.6234e-10,5.6735e-06,2.9953e-09,9.0116e-15,1.3611e-12,2.6743e-17,9.7861e-16
0.0013725,9.3019e-06,1.0495e-05,9.2493e-10,7.7605e-06,4.1095e-09,8.9306e-15,2.146e-12,3.3344e-17,1.2203e-15
0.0013601,1.6581e-05,1.3689e-05,1.1021e-09,9.6308e-06,5.5339e-09,8.7949e-15,3.1286e-12,4.0179e-17,1.4707e-15
0.0013444,2.5654e-05,1.7261e-05,1.2702e-09,1.1457e-05,7.7532e-09,8.5704e-15,4.2472e-12,4.9597e-17,1.8156e-15
0.0013257,3.584e-05,2.2537e-05,1.4043e-09,1.3438e-05,1.1657e-08,8.2113e-15,5.3042e-12,6.1354e-17,2.2463e-15
0.0013052,4.6644e-05,2.586e-05,1.5141e-09,1.5161e-05,1.7683e-08,7.6903e-15,6.1726e-12,6.8095e-17,2.4933e-15
0.0012834,5.7603e-05,2.6044e-05,1.6381e-09,1.6272e-05,2.5924e-08,7.0271e-15,6.8764e-12,7.2838e-17,2.667e-15
0.0012612,6.8185e-05,2.5421e-05,1.8082e-09,1.6749e-05,3.6431e-08,6.2747e-15,7.4557e-12,7.8083e-17,2.8592e-15
0.0012392,7.7776e-05,2.4739e-05,2.014e-09,1.6746e-05,4.9276e-08,5.4876e-15,7.8815e-12,8.4383e-17,3.0901e-15
0.0012182,8.5723e-05,2.4162e-05,2.2269e-09,1.6459e-05,6.4758e-08,4.7e-15,8.0313e-12,9.1822e-17,3.3627e-15
0.0011988,9.1417e-05,2.3703e-05,2.4333e-09,1.6069e-05,8.3291e-08,3.9346e-15,7.8255e-12,1.0035e-16,3.6751e-15
0.0011815,9.4701e-05,2.3334e-05,2.6307e-09,1.5712e-05,1.0471e-07,3.2495e-15,7.4449e-12,1.0984e-16,4.0231e-15
0.0011661,9.6008e-05,2.3024e-05,2.82e-09,1.5446e-05,1.2841e-07,2.7104e-15,7.0668e-12,1.2009e-16,4.3988e-15
0.0011525,9.5925e-05,2.2751e-05,3.0021e-09,1.5267e-05,1.5399e-07,2.3196e-15,6.7345e-12,1.3079e-16,4.7907e-15
0.0011402,9.4932e-05,2.2502e-05,3.1777e-09,1.5155e-05,1.812e-07,2.0392e-15,6.449e-12,1.4164e-16,5.1883e-15
0.001129,9.3385e-05,2.2269e-05,3.3474e-09,1.5089e-05,2.0991e-07,1.8311e-15,6.2035e-12,1.5244e-16,5.5842e-15
0.0011187,9.1527e-05,2.2048e-05,3.5116e-09,1.5051e-05,2.3996e-07,1.6696e-15,5.9908e-12,1.6309e-16,5.9744e-15
0.0011092,8.9519e-05,2.1839e-05,3.6709e-09,1.5029e-05,2.7126e-07,1.5395e-15,5.8046e-12,1.7354e-16,6.3573e-15
0.0011004,8.7464e-05,2.164e-05,3.8256e-09,1.5016e-05,3.0369e-07,1.4312e-15,5.6401e-12,1.8377e-16,6.7322e-15
0.001092,8.5425e-05,2.145e-05,3.976e-09,1.5008e-05,3.3715e-07,1.3391e-15,5.4934e-12,1.9377e-16,7.0987e-15
0.0010841,8.344e-05,2.1271e-05,4.1224e-09,1.5e-05,3.7155e-07,1.2593e-15,5.3615e-12,2.0354e-16,7.4568e-15
0.0010766,8.1532e-05,2.1102e-05,4.2651e-09,1.4992e-05,4.0679e-07,1.1891e-15,5.2419e-12,2.1308e-16,7.8065e-15
0.0010695,7.9712e-05,2.0941e-05,4.4042e-09,1.4983e-05,4.4276e-07,1.1267e-15,5.1329e-12,2.2239e-16,8.1477e-15
0.0010626,7.7987e-05,2.079e-05,4.54e-09,1.4972e-05,4.7938e-07,1.0705e-15,5.033e-12,2.3147e-16,8.4805e-15
0.001056,7.6355e-05,2.0646e-05,4.6727e-09,1.4959e-05,5.1657e-07,1.0197e-15,4.9409e-12,2.4032e-16,8.8047e-15
0.0010496,7.4816e-05,2.051e-05,4.8024e-09,1.4944e-05,5.5422e-07,9.7324e-16,4.8555e-12,2.4893e-16,9.1203e-15
0.0010435,7.3366e-05,2.038e-05,4.9294e-09,1.4927e-05,5.9227e-07,9.3059e-16,4.7762e-12,2.5732e-16,9.4274e-15
0.0010375,7.1999e-05,2.0257e-05,5.0536e-09,1.4908e-05,6.3062e-07,8.9118e-16,4.7021e-12,2.6546e-16,9.726e-15
0.0010317,7.0711e-05,2.0139e-05,5.1753e-09,1.4887e-05,6.6921e-07,8.5458e-16,4.6326e-12,2.7338e-16,1.0016e-14
0.0010261,6.9495e-05,2.0026e-05,5.2946e-09,1.4865e-05,7.0795e-07,8.2046e-16,4.5674e-12,2.8106e-16,1.0298e-14
0.0010206,6.8348e-05,1.9918e-05,5.4115e-09,1.4842e-05,7.4679e-07,7.885e-16,4.5058e-12,2.8851e-16,1.0571e-14
0.0010152,6.7263e-05,1.9814e-05,5.5263e-09,1.4817e-05,7.8566e-07,7.5848e-16,4.4476e-12,2.9573e-16,1.0835e-14
0.0010099,6.6236e-05,1.9713e-05,5.639e-09,1.4791e-05,8.2449e-07,7.3019e-16,4.3924e-12,3.0272e-16,1.1091e-14
0.0010048,6.5261e-05,1.9616e-05,5.7497e-09,1.4764e-05,8.6322e-07,7.0345e-16,4.34e-12,3.0949e-16,1.1339e-14
0.00099969,6.4336e-05,1.9522e-05,5.8585e-09,1.4736e-05,9.0181e-07,6.7812e-16,4.29e-12,3.1602e-16,1.1579e-14
0.00099472,6.3455e-05,1.9431e-05,5.9655e-09,1.4707e-05,9.4021e-07,6.5407e-16,4.2423e-12,3.2234e-16,1.181e-14
0.00098982,6.2616e-05,1.9343e-05,6.0707e-09,1.4677e-05,9.7836e-07,6.3118e-16,4.1967e-12,3.2842e-16,1.2033e-14
0.000985,6.1815e-05,1.9256e-05,6.1743e-09,1.4647e-05,1.0162e-06,6.0937e-16,4.153e-12,3.3429e-16,1.2248e-14
0.00098026,6.1048e-05,1.9172e-05,6.2762e-09,1.4616e-05,1.0538e-06,5.8854e-16,4.1111e-12,3.3994e-16,1.2455e-14
0.00097557,6.0314e-05,1.9089e-05,6.3766e-09,1.4584e-05,1.0909e-06,5.6863e-16,4.0707e-12,3.4536e-16,1.2654e-14
0.00097095,5.9609e-05,1.9009e-05,6.4755e-09,1.4552e-05,1.1277e-06,5.4958e-16,4.0319e-12,3.5058e-16,1.2845e-14
0.00096638,5.8931e-05,1.8929e-05,6.573e-09,1.4519e-05,1.164e-06,5.3131e-16,3.9944e-12,3.5558e-16,1.3028e-14
0.00096187,5.8278e-05,1.8851e-05,6.6691e-09,1.4485e-05,1.1999e-06,5.1379e-16,3.9583e-12,3.6036e-16,1.3203e-14
0.0009574,5.7649e-05,1.8774e-05,6.7638e-09,1.4452e-05,1.2353e-06,4.9696e-16,3.9233e-12,3.6494e-16,1.3371e-14
0.00095299,5.7041e-05,1.8699e-05,6.8573e-09,1.4417e-05,1.2702e-06,4.8078e-16,3.8894e-12,3.693e-16,1.3531e-14
0.00094862,5.6454e-05,1.8624e-05,6.9496e-09,1.4383e-05,1.3045e-06,4.6522e-16,3.8566e-12,3.7347e-16,1.3683e-14
0.00094429,5.5884e-05,1.855e-05,7.0406e-09,1.4348e-05,1.3383e-06,4.5025e-16,3.8247e-12,3.7742e-16,1.3828e-14
0.00094,5.5332e-05,1.8476e-05,7.1305e-09,1.4313e-05,1.3715e-06,4.3582e-16,3.7937e-12,3.8118e-16,1.3966e-14
0.00093575,5.4796e-05,1.8403e-05,7.2193e-09,1.4277e-05,1.4041e-06,4.2192e-16,3.7636e-12,3.8473e-16,1.4096e-14
0.00093153,5.4275e-05,1.8331e-05,7.3069e-09,1.4241e-05,1.4361e-06,4.0852e-16,3.7342e-12,3.8809e-16,1.4219e-14
0.00092735,5.3767e-05,1.8259e-05,7.3935e-09,1.4205e-05,1.4675e-06,3.9559e-16,3.7056e-12,3.9125e-16,1.4335e-14
0.00092321,5.3273e-05,1.8187e-05,7.4791e-09,1.4168e-05,1.4982e-06,3.8311e-16,3.6777e-12,3.9422e-16,1.4443e-14
0.0009191,5.279e-05,1.8116e-05,7.5637e-09,1.4131e-05,1.5283e-06,3.7106e-16,3.6505e-12,3.97e-16,1.4545e-14
0.00091502,5.2319e-05,1.8045e-05,7.6472e-09,1.4094e-05,1.5577e-06,3.5942e-16,3.6238e-12,3.9959e-16,1.464e-14
0.00091097,5.1859e-05,1.7974e-05,7.7298e-09,1.4057e-05,1.5865e-06,3.4818e-16,3.5978e-12,4.02e-16,1.4728e-14
0.00090695,5.1408e-05,1.7903e-05,7.8115e-09,1.402e-05,1.6146e-06,3.3732e-16,3.5722e-12,4.0422e-16,1.481e-14
0.00090296,5.0967e-05,1.7832e-05,7.8922e-09,1.3982e-05,1.642e-06,3.2682e-16,3.5472e-12,4.0626e-16,1.4884e-14
0.000899,5.0534e-05,1.7762e-05,7.9721e-09,1.3944e-05,1.6687e-06,3.1667e-16,3.5227e-12,4.0812e-16,1.4952e-14
0.00089506,5.011e-05,1.7691e-05,8.051e-09,1.3906e-05,1.6948e-06,3.0685e-16,3.4986e-12,4.098e-16,1.5014e-14
0.00089116,4.9694e-05,1.762e-05,8.1291e-09,1.3868e-05,1.7201e-06,2.9736e-16,3.475e-12,4.1131e-16,1.5069e-14
0.00088728,4.9285e-05,1.755e-05,8.2063e-09,1.383e-05,1.7448e-06,2.8817e-16,3.4517e-12,4.1266e-16,1.5119e-14
0.00088343,4.8882e-05,1.7479e-05,8.2827e-09,1.3792e-05,1.7687e-06,2.7928e-16,3.4288e-12,4.1383e-16,1.5162e-14
0.0008796,4.8487e-05,1.7408e-05,8.3583e-09,1.3753e-05,1.7919e-06,2.7068e-16,3.4063e-12,4.1484e-16,1.5199e-14
0.0008758,4.8097e-05,1.7337e-05,8.433e-09,1.3715e-05,1.8144e-06,2.6235e-16,3.3841e-12,4.1569e-16,1.523e-14
0.00087203,4.7713e-05,1.7265e-05,8.507e-09,1.3676e-05,1.8363e-06,2.5429e-16,3.3623e-12,4.1638e-16,1.5255e-14
0.00086828,4.7335e-05,1.7194e-05,8.5801e-09,1.3637e-05,1.8574e-06,2.4649e-16,3.3407e-12,4.1691e-16,1.5274e-14
0.00086456,4.6962e-05,1.7122e-05,8.6525e-09,1.3598e-05,1.8778e-06,2.3893e-16,3.3195e-12,4.1729e-16,1.5288e-14
0.00086086,4.6593e-05,1.705e-05,8.7241e-09,1.3559e-05,1.8975e-06,2.3162e-16,3.2985e-12,4.1752e-16,1.5297e-14
0.00085719,4.623e-05,1.6978e-05,8.795e-09,1.352e-05,1.9164e-06,2.2453e-16,3.2777e-12,4.1761e-16,1.53e-14
0.00085354,4.5871e-05,1.6906e-05,8.865e-09,1.3481e-05,1.9347e-06,2.1767e-16,3.2572e-12,4.1755e-16,1.5298e-14
0.00084991,4.5516e-05,1.6834e-05,8.9344e-09,1.3442e-05,1.9523e-06,2.1103e-16,3.2369e-12,4.1735e-16,1.529e-14
0.00084631,4.5165e-05,1.6761e-05,9.003e-09,1.3403e-05,1.9692e-06,2.0459e-16,3.2169e-12,4.1702e-16,1.5278e-14
0.00084274,4.4818e-05,1.6688e-05,9.0709e-09,1.3364e-05,1.9854e-06,1.9835e-16,3.197e-12,4.1656e-16,1.5261e-14
0.00083918,4.4475e-05,1.6615e-05,9.1381e-09,1.3325e-05,2.0009e-06,1.9231e-16,3.1773e-12,4.1596e-16,1.5239e-14
0.00083565,4.4135e-05,1.6542e-05,9.2045e-09,1.3286e-05,2.0157e-06,1.8646e-16,3.1578e-12,4.1524e-16,1.5213e-14
0.00083215,4.3798e-05,1.6468e-05,9.2702e-09,1.3247e-05,2.0298e-06,1.8079e-16,3.1384e-12,4.144e-16,1.5182e-14
0.00082867,4.3464e-05,1.6395e-05,9.3353e-09,1.3208e-05,2.0433e-06,1.7529e-16,3.1193e-12,4.1345e-16,1.5147e-14
0.00082521,4.3134e-05,1.6321e-05,9.3996e-09,1.3169e-05,2.0561e-06,1.6997e-16,3.1002e-12,4.1237e-16,1.5108e-14
0.00082178,4.2806e-05,1.6246e-05,9.4633e-09,1.313e-05,2.0682e-06,1.6481e-16,3.0813e-12,4.1119e-16,1.5064e-14
0.00081837,4.248e-05,1.6172e-05,9.5262e-09,1.3091e-05,2.0796e-06,1.5981e-16,3.0625e-12,4.099e-16,1.5017e-14
0.00081498,4.2158e-05,1.6097e-05,9.5885e-09,1.3052e-05,2.0904e-06,1.5496e-16,3.0439e-12,4.0851e-16,1.4966e-14
0.00081162,4.1838e-05,1.6023e-05,9.6501e-09,1.3013e-05,2.1006e-06,1.5027e-16,3.0253e-12,4.0701e-16,1.4911e-14
0.00080828,4.152e-05,1.5947e-05,9.7111e-09,1.2974e-05,2.1101e-06,1.4572e-16,3.0069e-12,4.0542e-16,1.4853e-14
0.00080496,4.1204e-05,1.5872e-05,9.7713e-09,1.2936e-05,2.119e-06,1.4131e-16,2.9885e-12,4.0374e-16,1.4791e-14
0.00080167,4.0891e-05,1.5797e-05,9.8309e-09,1.2897e-05,2.1272e-06,1.3703e-16,2.9703e-12,4.0197e-16,1.4727e-14
0.0007984,4.0579e-05,1.5721e-05,9.8899e-09,1.2858e-05,2.1349e-06,1.3289e-16,2.9521e-12,4.0012e-16,1.4659e-14
0.00079516,4.027e-05,1.5645e-05,9.9482e-09,1.282e-05,2.1419e-06,1.2887e-16,2.934e-12,3.9819e-16,1.4588e-14
0.00079193,3.9962e-05,1.557e-05,1.0006e-08,1.2781e-05,2.1484e-06,1.2498e-16,2.916e-12,3.9618e-16,1.4514e-14
0.00078873,3.9656e-05,1.5493e-05,1.0063e-08,1.2743e-05,2.1542e-06,1.2121e-16,2.898e-12,3.9409e-16,1.4438e-14
0.00078556,3.9352e-05,1.5417e-05,1.0119e-08,1.2705e-05,2.1595e-06,1.1755e-16,2.8801e-12,3.9194e-16,1.4359e-14
0.00078241,3.9049e-05,1.5341e-05,1.0175e-08,1.2666e-05,2.1642e-06,1.1401e-16,2.8623e-12,3.8972e-16,1.4278e-14
0.00077928,3.8748e-05,1.5264e-05,1.023e-08,1.2628e-05,2.1683e-06,1.1057e-16,2.8445e-12,3.8744e-16,1.4194e-14
0.00077617,3.8448e-05,1.5188e-05,1.0284e-08,1.259e-05,2.1719e-06,1.0724e-16,2.8268e-12,3.851e-16,1.4108e-14
0.00077309,3.815e-05,1.5111e-05,1.0338e-08,1.2552e-05,2.1749e-06,1.0401e-16,2.8091e-12,3.827e-16,1.402e-14
0.00077003,3.7853e-05,1.5034e-05,1.0392e-08,1.2514e-05,2.1774e-06,1.0088e-16,2.7914e-12,3.8025e-16,1.3931e-14
0.00076699,3.7558e-05,1.4957e-05,1.0444e-08,1.2476e-05,2.1794e-06,9.7848e-17,2.7738e-12,3.7775e-16,1.3839e-14
0.00076398,3.7263e-05,1.488e-05,1.0496e-08,1.2439e-05,2.1809e-06,9.4907e-17,2.7561e-12,3.7521e-16,1.3746e-14
0.00076098,3.697e-05,1.4803e-05,1.0547e-08,1.2401e-05,2.1819e-06,9.2055e-17,2.7386e-12,3.7262e-16,1.3651e-14
0.00075802,3.6678e-05,1.4725e-05,1.0598e-08,1.2363e-05,2.1824e-06,8.9291e-17,2.721e-12,3.7e-16,1.3555e-14
0.00075507,3.6387e-05,1.4648e-05,1.0648e-08,1.2326e-05,2.1824e-06,8.6611e-17,2.7035e-12,3.6733e-16,1.3457e-14
0.00075215,3.6098e-05,1.4571e-05,1.0698e-08,1.2289e-05,2.1819e-06,8.4013e-17,2.6859e-12,3.6464e-16,1.3358e-14
0.00074925,3.5809e-05,1.4493e-05,1.0747e-08,1.2251e-05,2.181e-06,8.1495e-17,2.6684e-12,3.6191e-16,1.3259e-14
0.00074638,3.5521e-05,1.4416e-05,1.0795e-08,1.2214e-05,2.1797e-06,7.9053e-17,2.6509e-12,3.5915e-16,1.3158e-14
0.00074352,3.5234e-05,1.4338e-05,1.0843e-08,1.2177e-05,2.1779e-06,7.6687e-17,2.6334e-12,3.5637e-16,1.3056e-14
0.00074069,3.4948e-05,1.4261e-05,1.089e-08,1.214e-05,2.1757e-06,7.4392e-17,2.616e-12,3.5357e-16,1.2953e-14
0.00073789,3.4663e-05,1.4183e-05,1.0937e-08,1.2103e-05,2.1731e-06,7.2167e-17,2.5985e-12,3.5075e-16,1.285e-14
0.0007351,3.4378e-05,1.4106e-05,1.0983e-08,1.2067e-05,2.17e-06,7.0011e-17,2.581e-12,3.4791e-16,1.2746e-14
0.00073234,3.4095e-05,1.4028e-05,1.1029e-08,1.203e-05,2.1666e-06,6.792e-17,2.5635e-12,3.4505e-16,1.2641e-14
0.0007296,3.3812e-05,1.3951e-05,1.1074e-08,1.1993e-05,2.1629e-06,6.5893e-17,2.546e-12,3.4218e-16,1.2536e-14
0.00072689,3.353e-05,1.3873e-05,1.1118e-08,1.1957e-05,2.1587e-06,6.3927e-17,2.5285e-12,3.393e-16,1.243e-14
0.00072419,3.3249e-05,1.3796e-05,1.1162e-08,1.1921e-05,2.1542e-06,6.2022e-17,2.511e-12,3.3641e-16,1.2324e-14
0.00072152,3.2968e-05,1.3718e-05,1.1205e-08,1.1884e-05,2.1494e-06,6.0175e-17,2.4935e-12,3.3352e-16,1.2218e-14
0.00071888,3.2688e-05,1.3641e-05,1.1248e-08,1.1848e-05,2.1442e-06,5.8384e-17,2.476e-12,3.3062e-16,1.2112e-14
0.00071625,3.2409e-05,1.3563e-05,1.129e-08,1.1812e-05,2.1387e-06,5.6648e-17,2.4585e-12,3.2771e-16,1.2006e-14
0.00071365,3.213e-05,1.3486e-05,1.1331e-08,1.1776e-05,2.1329e-06,5.4965e-17,2.4409e-12,3.2481e-16,1.1899e-14
0.00071107,3.1852e-05,1.3409e-05,1.1373e-08,1.174e-05,2.1268e-06,5.3333e-17,2.4234e-12,3.2191e-16,1.1793e-14
0.00070851,3.1575e-05,1.3332e-05,1.1413e-08,1.1704e-05,2.1204e-06,5.1751e-17,2.4058e-12,3.19e-16,1.1687e-14
0.00070598,3.1298e-05,1.3255e-05,1.1453e-08,1.1669e-05,2.1137e-06,5.0217e-17,2.3882e-12,3.1611e-16,1.1581e-14
0.00070347,3.1022e-05,1.3178e-05,1.1493e-08,1.1633e-05,2.1068e-06,4.873e-17,2.3707e-12,3.1321e-16,1.1475e-14
0.00070098,3.0746e-05,1.3101e-05,1.1532e-08,1.1597e-05,2.0996e-06,4.7289e-17,2.3531e-12,3.1033e-16,1.1369e-14
0.00069851,3.0471e-05,1.3024e-05,1.157e-08,1.1562e-05,2.0921e-06,4.5891e-17,2.3354e-12,3.0745e-16,1.1263e-14
0.00069606,3.0197e-05,1.2948e-05,1.1608e-08,1.1526e-05,2.0844e-06,4.4536e-17,2.3178e-12,3.0458e-16,1.1158e-14
0.00069364,2.9923e-05,1.2871e-05,1.1645e-08,1.1491e-05,2.0765e-06,4.3222e-17,2.3001e-12,3.0172e-16,1.1053e-14
0.00069124,2.9649e-05,1.2795e-05,1.1682e-08,1.1456e-05,2.0684e-06,4.1948e-17,2.2825e-12,2.9887e-16,1.0949e-14
0.00068886,2.9376e-05,1.2718e-05,1.1719e-08,1.142e-05,2.06e-06,4.0713e-17,2.2648e-12,2.9604e-16,1.0845e-14
0.00068651,2.9104e-05,1.2642e-05,1.1755e-08,1.1385e-05,2.0515e-06,3.9516e-17,2.2471e-12,2.9322e-16,1.0742e-14
0.00068417,2.8832e-05,1.2566e-05,1.179e-08,1.135e-05,2.0428e-06,3.8355e-17,2.2294e-12,2.9041e-16,1.0639e-14
0.00068186,2.856e-05,1.249e-05,1.1825e-08,1.1315e-05,2.0338e-06,3.723e-17,2.2117e-12,2.8762e-16,1.0537e-14
0.00067957,2.8289e-05,1.2415e-05,1.1859e-08,1.128e-05,2.0247e-06,3.6139e-17,2.1939e-12,2.8484e-16,1.0435e-14
0.0006773,2.8019e-05,1.2339e-05,1.1893e-08,1.1245e-05,2.0155e-06,3.5081e-17,2.1762e-12,2.8208e-16,1.0334e-14
0.00067506,2.7749e-05,1.2264e-05,1.1927e-08,1.121e-05,2.0061e-06,3.4055e-17,2.1584e-12,2.7934e-16,1.0233e-14
0.00067283,2.748e-05,1.2189e-05,1.196e-08,1.1175e-05,1.9965e-06,3.3061e-17,2.1406e-12,2.7661e-16,1.0134e-14
0.00067063,2.7211e-05,1.2114e-05,1.1992e-08,1.114e-05,1.9868e-06,3.2097e-17,2.1228e-12,2.739e-16,1.0034e-14
0.00066845,2.6942e-05,1.2039e-05,1.2025e-08,1.1105e-05,1.977e-06,3.1162e-17,2.105e-12,2.7122e-16,9.936e-15
0.00066629,2.6674e-05,1.1964e-05,1.2056e-08,1.107e-05,1.967e-06,3.0256e-17,2.0872e-12,2.6855e-16,9.8382e-15
