,,,,,,,,,
0.0014,0,0,0,0,0,1e-15,0,0,0
0.0013952,1.187e-13,3.447e-13,2.039e-17,1.7614e-15,1.9328e-12,7.1394e-16,4.9792e-23,3.4486e-26,2.6261e-27
0.0013951,1.4238e-12,6.5888e-12,3.5696e-16,1.7103e-13,2.6316e-11,5.1603e-16,2.4598e-21,2.6609e-24,1.0433e-25
0.001395,7.7423e-12,4.2402e-11,2.8793e-15,2.512e-12,1.0641e-10,3.7946e-16,2.3906e-20,3.7487e-23,1.2298e-24
0.001395,2.1465e-11,1.5509e-10,1.4121e-14,1.5144e-11,1.9384e-10,2.856e-16,1.025e-19,2.2899e-22,7.0238e-24
0.001395,3.9382e-11,3.7899e-10,4.6751e-14,5.0971e-11,2.5184e-10,2.2221e-16,2.4774e-19,7.7265e-22,2.2979e-23
0.001395,5.8012e-11,7.2179e-10,1.1818e-13,1.1792e-10,2.8628e-10,1.7824e-16,4.1415e-19,1.818e-21,5.3151e-23
0.001395,7.5707e-11,1.2018e-09,2.5017e-13,2.1727e-10,3.0606e-10,1.463e-16,5.6439e-19,3.5174e-21,1.0167e-22
0.001395,8.9628e-11,1.7605e-09,4.3203e-13,3.2722e-10,3.1465e-10,1.2555e-16,6.8221e-19,5.7019e-21,1.6354e-22
0.001395,1.0146e-10,2.4581e-09,6.8126e-13,4.5149e-10,3.17e-10,1.1043e-16,7.9972e-19,8.6573e-21,2.4671e-22
0.001395,1.1109e-10,3.2922e-09,9.9797e-13,5.8524e-10,3.1516e-10,9.9718e-17,9.2178e-19,1.2479e-20,3.5368e-22
0.001395,1.1822e-10,4.1915e-09,1.3572e-12,7.1758e-10,3.1119e-10,9.2606e-17,1.0348e-18,1.6913e-20,4.7729e-22
0.001395,1.2356e-10,5.1766e-09,1.7707e-12,8.5283e-10,3.062e-10,8.7615e-17,1.1383e-18,2.2097e-20,6.2133e-22
0.0013949,1.2737e-10,6.2366e-09,2.2368e-12,9.8872e-10,3.009e-10,8.4098e-17,1.2315e-18,2.8002e-20,7.8497e-22
0.0013949,1.2994e-10,7.363e-09,2.7533e-12,1.1231e-09,2.9574e-10,8.1604e-17,1.3177e-18,3.4591e-20,9.6714e-22
0.0013949,1.3155e-10,8.5498e-09,3.3171e-12,1.2549e-09,2.9103e-10,7.982e-17,1.4012e-18,4.1824e-20,1.1668e-21
0.0013949,1.3246e-10,9.7923e-09,3.9257e-12,1.3838e-09,2.8695e-10,7.8528e-17,1.4864e-18,4.9663e-20,1.3828e-21
0.0013949,1.3288e-10,1.1088e-08,4.5771e-12,1.5107e-09,2.836e-10,7.7579e-17,1.5767e-18,5.807e-20,1.6141e-21
0.0013949,1.3299e-10,1.2434e-08,5.2707e-12,1.6374e-09,2.8102e-10,7.6867e-17,1.6754e-18,6.7006e-20,1.8597e-21
0.0013949,1.3293e-10,1.3831e-08,6.0071e-12,1.7661e-09,2.7924e-10,7.632e-17,1.7851e-18,7.6439e-20,2.1187e-21
0.0013949,1.3281e-10,1.528e-08,6.7884e-12,1.8992e-09,2.7824e-10,7.5888e-17,1.9087e-18,8.6339e-20,2.3903e-21
0.0013949,1.3274e-10,1.6784e-08,7.6178e-12,2.0397e-09,2.7802e-10,7.5534e-17,2.0488e-18,9.6683e-20,2.6739e-21
0.0013949,1.3277e-10,1.8347e-08,8.5002e-12,2.1905e-09,2.7855e-10,7.5236e-17,2.2081e-18,1.0745e-19,2.9689e-21
0.0013949,1.3297e-10,1.9974e-08,9.4414e-12,2.3548e-09,2.798e-10,7.4975e-17,2.3896e-18,1.1863e-19,3.2751e-21
0.0013949,1.3337e-10,2.1672e-08,1.0449e-11,2.5359e-09,2.8175e-10,7.4741e-17,2.5959e-18,1.3022e-19,3.5921e-21
0.0013949,1.3401e-10,2.3449e-08,1.1531e-11,2.7372e-09,2.8437e-10,7.4524e-17,2.8303e-18,1.422e-19,3.92e-21
0.0013949,1.3492e-10,2.5313e-08,1.2699e-11,2.9623e-09,2.8764e-10,7.432e-17,3.0961e-18,1.5459e-19,4.2587e-21
0.0013949,1.361e-10,2.7274e-08,1.3963e-11,3.215e-09,2.9153e-10,7.4123e-17,3.3968e-18,1.6739e-19,4.6085e-21
0.0013949,1.3758e-10,2.9345e-08,1.5336e-11,3.4992e-09,2.9603e-10,7.3933e-17,3.7365e-18,1.806e-19,4.9695e-21
0.0013949,1.3936e-10,3.1537e-08,1.6834e-11,3.8195e-09,3.0112e-10,7.3745e-17,4.1196e-18,1.9424e-19,5.3424e-21
0.0013949,1.4145e-10,3.3864e-08,1.8471e-11,4.1803e-09,3.0679e-10,7.356e-17,4.5509e-18,2.0834e-19,5.7274e-21
0.0013949,1.4385e-10,3.6342e-08,2.0267e-11,4.5867e-09,3.1302e-10,7.3375e-17,5.0358e-18,2.2292e-19,6.1254e-21
