2600.7,9.0395,0.027333,1298.9
2620.7,7.5594,0.015773,1295.7
2640.7,6.2741,0.0090887,1292.9
2660.7,5.1849,0.0053062,1290.4
2680.7,4.2803,0.0031683,1288.3
2700.7,3.5418,0.0019452,1286.4
2720.7,2.9481,0.0012313,1284.7
2740.7,2.4776,0.00080506,1283.1
2760.7,2.1101,0.00054455,1281.7
2780.7,1.8275,0.0003818,1280.4
2800.7,1.6145,0.0002781,1279.1
2820.7,1.4587,0.00021093,1277.8
2840.7,1.3499,0.00016682,1276.6
2860.7,1.2798,0.00013758,1275.4
2880.7,1.2418,0.00011806,1274.1
2900.7,1.23,0.00010494,1272.9
2920.7,1.239,9.6014e-05,1271.6
2940.7,1.2637,8.9775e-05,1270.3
2960.7,1.2987,8.5159e-05,1268.9
2980.7,1.3392,8.143e-05,1267.5
3000.7,1.3803,7.809e-05,1266.1
3020.7,1.4182,7.483e-05,1264.7
3040.7,1.4498,7.1485e-05,1263.2
3060.7,1.4732,6.7997e-05,1261.8
3080.7,1.4873,6.4375e-05,1260.3
3100.7,1.4917,6.0669e-05,1258.9
3120.7,1.4869,5.6942e-05,1257.5
3140.7,1.4735,5.3262e-05,1256.1
3160.7,1.4527,4.9684e-05,1254.7
3180.7,1.4256,4.6257e-05,1253.3
3200.7,1.3933,4.3011e-05,1252
3220.7,1.3569,3.9969e-05,1250.8
3240.7,1.3176,3.714e-05,1249.5
3260.7,1.2761,3.4527e-05,1248.3
3280.7,1.2333,3.2124e-05,1247.1
3300.7,1.1898,2.9925e-05,1246
3320.7,1.1461,2.7915e-05,1244.9
3340.7,1.1027,2.6084e-05,1243.8
3360.7,1.0597,2.4415e-05,1242.7
3380.7,1.0176,2.2896e-05,1241.7
3400.7,0.97636,2.1512e-05,1240.7
3420.7,0.93623,2.0251e-05,1239.8
3440.7,0.89725,1.91e-05,1238.9
3460.7,0.85946,1.8047e-05,1238
3480.7,0.8229,1.7084e-05,1237.1
3500.7,0.78756,1.62e-05,1236.3
3520.7,0.75344,1.5387e-05,1235.5
3540.7,0.72051,1.4638e-05,1234.7
3560.7,0.68876,1.3947e-05,1233.9
3580.7,0.65815,1.3307e-05,1233.2
3600.7,0.62866,1.2713e-05,1232.5
3620.7,0.60026,1.2161e-05,1231.8
3640.7,0.57291,1.1647e-05,1231.1
3660.7,0.5466,1.1166e-05,1230.5
3680.7,0.52128,1.0717e-05,1229.9
3700.7,0.49693,1.0295e-05,1229.3
3720.7,0.47353,9.898e-06,1228.7
3740.7,0.45106,9.5245e-06,1228.1
3760.7,0.42948,9.172e-06,1227.6
3780.7,0.40878,8.8387e-06,1227.1
3800.7,0.38893,8.5231e-06,1226.6
3820.7,0.36992,8.2237e-06,1226.1
3840.7,0.35171,7.9393e-06,1225.7
3860.7,0.3343,7.6686e-06,1225.2
3880.7,0.31765,7.4107e-06,1224.8
3900.7,0.30175,7.1645e-06,1224.4
3920.7,0.28658,6.9293e-06,1224
3940.7,0.27211,6.7044e-06,1223.6
3960.7,0.25833,6.4889e-06,1223.3
3980.7,0.24521,6.2823e-06,1222.9
4000.7,0.23273,6.084e-06,1222.6
4020.7,0.22086,5.8935e-06,1222.3
4040.7,0.2096,5.7104e-06,1222
4060.7,0.1989,5.5342e-06,1221.7
4080.7,0.18876,5.3645e-06,1221.4
4100.7,0.17915,5.2009e-06,1221.1
4120.7,0.17004,5.0433e-06,1220.9
4140.7,0.16142,4.8911e-06,1220.6
4160.7,0.15326,4.7443e-06,1220.4
4180.7,0.14555,4.6025e-06,1220.2
4200.7,0.13826,4.4655e-06,1220
4220.7,0.13136,4.3331e-06,1219.8
4240.7,0.12485,4.2051e-06,1219.6
4260.7,0.11871,4.0812e-06,1219.4
4280.7,0.1129,3.9615e-06,1219.2
4300.7,0.10742,3.8456e-06,1219
4320.7,0.10225,3.7335e-06,1218.8
4340.7,0.097374,3.625e-06,1218.7
4360.7,0.092771,3.52e-06,1218.5
4380.7,0.088428,3.4183e-06,1218.4
4400.7,0.084331,3.3199e-06,1218.2
4420.7,0.080465,3.2246e-06,1218.1
4440.7,0.076818,3.1324e-06,1218
4460.7,0.073376,3.0431e-06,1217.9
4480.7,0.070129,2.9566e-06,1217.7
4500.7,0.067064,2.8729e-06,1217.6
4520.7,0.064171,2.7919e-06,1217.5
4540.7,0.06144,2.7135e-06,1217.4
4560.7,0.058861,2.6375e-06,1217.3
4580.7,0.056425,2.564e-06,1217.2
4600.7,0.054123,2.4928e-06,1217.1
4620.7,0.051949,2.4239e-06,1217
4640.7,0.049893,2.3572e-06,1217
4660.7,0.04795,2.2926e-06,1216.9
4680.7,0.046112,2.2301e-06,1216.8
4700.7,0.044372,2.1696e-06,1216.7
4720.7,0.042726,2.111e-06,1216.7
4740.7,0.041168,2.0542e-06,1216.6
4760.7,0.039692,1.9993e-06,1216.5
4780.7,0.038293,1.9461e-06,1216.5
4800.7,0.036967,1.8946e-06,1216.4
4820.7,0.03571,1.8447e-06,1216.3
4840.7,0.034517,1.7964e-06,1216.3
4860.7,0.033385,1.7496e-06,1216.2
4880.7,0.03231,1.7043e-06,1216.2
4900.7,0.031289,1.6604e-06,1216.1
4920.7,0.030319,1.6178e-06,1216.1
4940.7,0.029396,1.5766e-06,1216
4960.7,0.028519,1.5366e-06,1216
4980.7,0.027684,1.4978e-06,1215.9
5000.7,0.026888,1.4603e-06,1215.9
5020.7,0.026131,1.4238e-06,1215.9
5040.7,0.025408,1.3885e-06,1215.8
5060.7,0.02472,1.3542e-06,1215.8
5080.7,0.024063,1.3209e-06,1215.7
5100.7,0.023436,1.2886e-06,1215.7
5120.7,0.022837,1.2573e-06,1215.7
5140.7,0.022265,1.2269e-06,1215.6
5160.7,0.021718,1.1973e-06,1215.6
5180.7,0.021195,1.1686e-06,1215.6
5200.7,0.020695,1.1408e-06,1215.5
5220.7,0.020216,1.1137e-06,1215.5
5240.7,0.019757,1.0874e-06,1215.5
5260.7,0.019317,1.0618e-06,1215.4
5280.7,0.018895,1.0369e-06,1215.4
5300.7,0.018491,1.0127e-06,1215.4
5320.7,0.018103,9.8921e-07,1215.4
5340.7,0.01773,9.6633e-07,1215.3
5360.7,0.017372,9.4407e-07,1215.3
5380.7,0.017028,9.2241e-07,1215.3
5400.7,0.016698,9.0133e-07,1215.3
5420.7,0.016379,8.8081e-07,1215.2
5440.7,0.016073,8.6083e-07,1215.2
5460.7,0.015779,8.4138e-07,1215.2
5480.7,0.015495,8.2243e-07,1215.2
5500.7,0.015221,8.0397e-07,1215.2
5520.7,0.014957,7.8599e-07,1215.1
5540.7,0.014703,7.6847e-07,1215.1
5560.7,0.014458,7.5139e-07,1215.1
5580.7,0.014221,7.3475e-07,1215.1
5600.7,0.013992,7.1853e-07,1215.1
5620.7,0.013771,7.0271e-07,1215.1
5640.7,0.013557,6.8729e-07,1215
5660.7,0.013351,6.7225e-07,1215
5680.7,0.013151,6.5758e-07,1215
5700.7,0.012958,6.4327e-07,1215
5720.7,0.012771,6.2931e-07,1215
5740.7,0.012589,6.1569e-07,1215
5760.7,0.012414,6.024e-07,1214.9
5780.7,0.012244,5.8943e-07,1214.9
5800.7,0.012079,5.7677e-07,1214.9
5820.7,0.011919,5.6441e-07,1214.9
5840.7,0.011763,5.5235e-07,1214.9
5860.7,0.011613,5.4057e-07,1214.9
5880.7,0.011467,5.2907e-07,1214.8
5900.7,0.011325,5.1784e-07,1214.8
5920.7,0.011186,5.0687e-07,1214.8
5940.7,0.011052,4.9616e-07,1214.8
5960.7,0.010922,4.857e-07,1214.8
5980.7,0.010795,4.7548e-07,1214.8
6000.7,0.010672,4.6549e-07,1214.8
