0,0,0,0,0,0,0,0
20.088,3.5278e-11,3.5278e-11,3.5278e-11,3.5278e-11,3.5278e-11,3.5278e-11,3.5278e-11
40.088,2.2895e-08,2.2895e-08,2.2895e-08,2.2895e-08,2.2895e-08,2.2895e-08,2.2895e-08
60.088,6.9655e-07,6.9655e-07,6.9655e-07,6.9655e-07,6.9655e-07,6.9655e-07,6.9655e-07
80.088,8.7996e-06,8.7996e-06,8.7996e-06,8.7996e-06,8.7996e-06,8.7996e-06,8.7996e-06
100.09,4.9561e-05,4.956e-05,4.9561e-05,4.956e-05,4.956e-05,4.956e-05,4.956e-05
120.09,0.0067818,0.0067817,0.0067814,0.0067817,0.0067817,0.0067817,0.0067817
140.09,4.9729,4.9721,4.9724,4.9721,4.9721,4.9721,4.9721
160.09,5.0695,5.0675,5.0682,5.0675,5.0675,5.0675,5.0675
180.09,5.0675,5.0643,5.0655,5.0643,5.0643,5.0643,5.0643
200.09,5.0653,5.061,5.0627,5.061,5.061,5.061,5.061
220.09,5.0632,5.0576,5.0598,5.0576,5.0576,5.0576,5.0576
240.09,5.0611,5.0542,5.0569,5.0542,5.0542,5.0542,5.0542
260.09,5.0589,5.0507,5.054,5.0507,5.0507,5.0507,5.0507
280.09,5.0568,5.0472,5.0511,5.0472,5.0472,5.0472,5.0472
300.09,5.0546,5.0437,5.0481,5.0437,5.0437,5.0437,5.0437
320.09,5.0524,5.0401,5.0451,5.0401,5.0401,5.0401,5.0401
340.09,5.0503,5.0365,5.042,5.0365,5.0365,5.0365,5.0365
360.09,5.0481,5.0328,5.039,5.0328,5.0328,5.0328,5.0328
380.09,5.0458,5.0292,5.0359,5.0292,5.0292,5.0292,5.0292
400.09,5.0436,5.0255,5.0329,5.0255,5.0255,5.0255,5.0255
420.09,5.0414,5.0218,5.0298,5.0218,5.0218,5.0218,5.0218
440.09,5.0391,5.018,5.0267,5.018,5.018,5.018,5.018
460.09,5.0369,5.0142,5.0236,5.0142,5.0142,5.0142,5.0142
480.09,5.0346,5.0104,5.0204,5.0104,5.0104,5.0104,5.0104
500.09,5.0323,5.0066,5.0173,5.0066,5.0066,5.0066,5.0066
520.09,5.03,5.0028,5.0141,5.0028,5.0028,5.0028,5.0028
540.09,5.0277,4.9989,5.0109,4.9989,4.9989,4.9989,4.9989
560.09,5.0254,4.995,5.0078,4.995,4.995,4.995,4.995
580.09,5.023,4.9911,5.0046,4.9911,4.9911,4.9911,4.9911
600.09,5.0207,4.9872,5.0013,4.9872,4.9872,4.9872,4.9872
620.09,5.0183,4.9832,4.9981,4.9832,4.9832,4.9832,4.9832
640.09,5.016,4.9793,4.9949,4.9793,4.9793,4.9793,4.9793
660.09,5.0136,4.9753,4.9916,4.9753,4.9753,4.9753,4.9753
680.09,5.0112,4.9712,4.9884,4.9712,4.9712,4.9712,4.9712
